year,ward,cost,category,program,description,addresses,cross_streets

2012,1,$400.00,Streets & Transportation,Pavement Markings,W ARMITAGE AVE & N MILWAUKEE AVE,"['W ARMITAGE AVE', 'N MILWAUKEE AVE']","[{'FNODE_ID': '15111', 'TNODE_ID': '10638', 'OBJECTID': '31459', 'TRANS_ID': '112776', 'PRE_DIR': 'W', 'STREET_NAM': 'ARMITAGE', 'STREET_TYP': 'AVE', 'F_CROSS': '2000 N MILWAUKEE AVE ', 'T_CROSS': '1999 N CAMPBELL AVE ', 'MIN_ADDR': '2433', 'MAX_ADDR': '2466'}, {'FNODE_ID': '25456', 'TNODE_ID': '15111', 'OBJECTID': '43348', 'TRANS_ID': '109130', 'PRE_DIR': 'W', 'STREET_NAM': 'ARMITAGE', 'STREET_TYP': 'AVE', 'F_CROSS': '2000 N WESTERN AVE ', 'T_CROSS': '2000 N MILWAUKEE AVE ', 'MIN_ADDR': '2400', 'MAX_ADDR': '2424'}]"

2012,1,$600.00,Streets & Transportation,Pavement Markings,W DIVERSEY PKWY & N ROCKWELL ST,"['W DIVERSEY PKWY', 'N ROCKWELL ST']",[]

2012,1,"$11,954.00",Streets & Transportation,Sidewalk Menu,ON W BELDEN AVE FROM N TALMAN AV (2632 W) TO N WASHTENAW AV (2720 W),"['W BELDEN AVE', 'N TALMAN AVE', 'N WASHTENAW AVE']","[{'FNODE_ID': '24449', 'TNODE_ID': '24453', 'OBJECTID': '15402', 'TRANS_ID': '111905', 'PRE_DIR': 'W', 'STREET_NAM': 'BELDEN', 'STREET_TYP': 'AVE', 'F_CROSS': '2300 N WASHTENAW AVE ', 'T_CROSS': '2296 N MILWAUKEE AVE ', 'MIN_ADDR': '2700', 'MAX_ADDR': '2740'}, {'FNODE_ID': '24449', 'TNODE_ID': '24453', 'OBJECTID': '15402', 'TRANS_ID': '111905', 'PRE_DIR': 'W', 'STREET_NAM': 'BELDEN', 'STREET_TYP': 'AVE', 'F_CROSS': '2300 N WASHTENAW AVE ', 'T_CROSS': '2296 N MILWAUKEE AVE ', 'MIN_ADDR': '2700', 'MAX_ADDR': '2740'}]"

2012,1,"$10,065.00",Streets & Transportation,Sidewalk Menu,ON N WOOD ST FROM W BEACH AV (1422 N) TO W LE MOYNE ST (1508 N),"['N WOOD ST', 'W BEACH AVE', 'W LE MOYNE ST']","[{'FNODE_ID': '29033', 'TNODE_ID': '29020', 'OBJECTID': '29848', 'TRANS_ID': '116286', 'PRE_DIR': 'N', 'STREET_NAM': 'WOOD', 'STREET_TYP': 'ST', 'F_CROSS': '1799 W LE MOYNE ST ', 'T_CROSS': '1799 W PIERCE AVE ', 'MIN_ADDR': '1508', 'MAX_ADDR': '1534'}, {'FNODE_ID': '29033', 'TNODE_ID': '29020', 'OBJECTID': '29848', 'TRANS_ID': '116286', 'PRE_DIR': 'N', 'STREET_NAM': 'WOOD', 'STREET_TYP': 'ST', 'F_CROSS': '1799 W LE MOYNE ST ', 'T_CROSS': '1799 W PIERCE AVE ', 'MIN_ADDR': '1508', 'MAX_ADDR': '1534'}, {'FNODE_ID': '16115', 'TNODE_ID': '17658', 'OBJECTID': '47853', 'TRANS_ID': '116297', 'PRE_DIR': 'N', 'STREET_NAM': 'WOOD', 'STREET_TYP': 'ST', 'F_CROSS': '1397 N MILWAUKEE AVE ', 'T_CROSS': '1799 W BEACH AVE ', 'MIN_ADDR': '1401', 'MAX_ADDR': '1410'}]"

2012,1,"$1,594.00",Streets & Transportation,Sidewalk Menu,ON N MARION CT FROM W DIVISION ST (1200 N) TO W ELLEN ST (1320 N),"['N MARION CT', 'W DIVISION ST', 'W ELLEN ST']",[]

2012,1,"$193,749.00",Streets & Transportation,Street Resurfacing Menu,ON N CAMPBELL AVE FROM W NORTH AV (1600 N) TO W CORTLAND ST (1900 N),"['N CAMPBELL AVE', 'W NORTH AVE', 'W CORTLAND ST']","[{'FNODE_ID': '11106', 'TNODE_ID': '24411', 'OBJECTID': '9639', 'TRANS_ID': '109544', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2500 W CORTLAND ST ', 'T_CROSS': '2500 W HOMER ST ', 'MIN_ADDR': '1900', 'MAX_ADDR': '1927'}, {'FNODE_ID': '11106', 'TNODE_ID': '24411', 'OBJECTID': '9639', 'TRANS_ID': '109544', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2500 W CORTLAND ST ', 'T_CROSS': '2500 W HOMER ST ', 'MIN_ADDR': '1900', 'MAX_ADDR': '1927'}, {'FNODE_ID': '13983', 'TNODE_ID': '17170', 'OBJECTID': '36218', 'TRANS_ID': '143340', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2500 W LE MOYNE ST ', 'T_CROSS': '2500 W NORTH AVE ', 'MIN_ADDR': '1500', 'MAX_ADDR': '1559'}]"

2012,1,"$73,623.00",Streets & Transportation,Street Resurfacing Menu,ON N ROCKWELL ST FROM W CORTLAND ST (1900 N) TO W ARMITAGE AV (2000 N),"['N ROCKWELL ST', 'W CORTLAND ST', 'W ARMITAGE AVE']","[{'FNODE_ID': '35367', 'TNODE_ID': '12492', 'OBJECTID': '40162', 'TRANS_ID': '109542', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2599 W MOFFAT ST ', 'T_CROSS': '2600 W CORTLAND ST ', 'MIN_ADDR': '1830', 'MAX_ADDR': '1859'}]"

2012,1,"$10,588.00",Streets & Transportation,Street Resurfacing Menu,ON W JULIA CT FROM N STAVE ST (2728 W) TO Dead End (2726 W),"['W JULIA CT', 'N STAVE ST']","[{'FNODE_ID': '11322', 'TNODE_ID': '10556', 'OBJECTID': '17000', 'TRANS_ID': '147122', 'PRE_DIR': 'W', 'STREET_NAM': 'JULIA', 'STREET_TYP': 'CT', 'F_CROSS': '2141 N STAVE ST ', 'T_CROSS': '  DEAD END  ', 'MIN_ADDR': '2700', 'MAX_ADDR': '2719'}]"

2012,1,"$19,195.00",Streets & Transportation,Street Resurfacing Menu,ON W LE MOYNE ST FROM N OAKLEY BV (2300 W) TO N CLAREMONT AV (2332 W),"['W LE MOYNE ST', 'N OAKLEY BV', 'N CLAREMONT AVE']","[{'FNODE_ID': '30493', 'TNODE_ID': '27291', 'OBJECTID': '29197', 'TRANS_ID': '116986', 'PRE_DIR': 'W', 'STREET_NAM': 'LE MOYNE', 'STREET_TYP': 'ST', 'F_CROSS': '1500 N CLAREMONT AVE ', 'T_CROSS': '1500 N WESTERN AVE ', 'MIN_ADDR': '2332', 'MAX_ADDR': '2359'}, {'FNODE_ID': '30493', 'TNODE_ID': '27291', 'OBJECTID': '29197', 'TRANS_ID': '116986', 'PRE_DIR': 'W', 'STREET_NAM': 'LE MOYNE', 'STREET_TYP': 'ST', 'F_CROSS': '1500 N CLAREMONT AVE ', 'T_CROSS': '1500 N WESTERN AVE ', 'MIN_ADDR': '2332', 'MAX_ADDR': '2359'}]"

2012,1,"$34,143.00",Streets & Transportation,Street Resurfacing Menu,ON W CHARLESTON ST FROM N CAMPBELL AV (2450 W) TO N MAPLEWOOD AV (2535 W),"['W CHARLESTON ST', 'N CAMPBELL AVE', 'N MAPLEWOOD AVE']","[{'FNODE_ID': '10121', 'TNODE_ID': '30654', 'OBJECTID': '6439', 'TRANS_ID': '109137', 'PRE_DIR': 'W', 'STREET_NAM': 'CHARLESTON', 'STREET_TYP': 'ST', 'F_CROSS': '2100 N WESTERN AVE ', 'T_CROSS': '2100 N CAMPBELL AVE ', 'MIN_ADDR': '2400', 'MAX_ADDR': '2441'}]"

2012,1,"$47,986.00",Streets & Transportation,Street Resurfacing Menu,ON N ROCKWELL ST FROM N MILWAUKEE AV (2125 N) TO W LYNDALE ST (2236 N),"['N ROCKWELL ST', 'N MILWAUKEE AVE', 'W LYNDALE ST']","[{'FNODE_ID': '25159', 'TNODE_ID': '10764', 'OBJECTID': '12059', 'TRANS_ID': '113102', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2599 W LYNDALE ST ', 'T_CROSS': '2301 N   ', 'MIN_ADDR': '2222', 'MAX_ADDR': '2249'}, {'FNODE_ID': '25159', 'TNODE_ID': '10764', 'OBJECTID': '12059', 'TRANS_ID': '113102', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2599 W LYNDALE ST ', 'T_CROSS': '2301 N   ', 'MIN_ADDR': '2222', 'MAX_ADDR': '2249'}]"

2012,1,"$3,700.00",Streets & Transportation,Street Speed Hump Menu,ON N ELK GROVE AVE FROM N WOOD ST (1800 W) TO W NORTH AV (1600 N),"['N ELK GROVE AVE', 'N WOOD ST', 'W NORTH AVE']",[]

2012,1,"$3,700.00",Streets & Transportation,Street Speed Hump Menu,ON N MARION CT FROM W DIVISION ST (1200 N) TO W ELLEN ST (1320 N),"['N MARION CT', 'W DIVISION ST', 'W ELLEN ST']",[]

2012,1,"$3,700.00",Streets & Transportation,Street Speed Hump Menu,ON N ROCKWELL ST FROM W FULLERTON AV (2400 N) TO W ALTGELD ST (2500 N),"['N ROCKWELL ST', 'W FULLERTON AVE', 'W ALTGELD ST']","[{'FNODE_ID': '31030', 'TNODE_ID': '8524', 'OBJECTID': '15496', 'TRANS_ID': '108592', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2600 W ALTGELD ST ', 'T_CROSS': '2601 W LOGAN BLVD ', 'MIN_ADDR': '2500', 'MAX_ADDR': '2551'}, {'FNODE_ID': '31030', 'TNODE_ID': '8524', 'OBJECTID': '15496', 'TRANS_ID': '108592', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2600 W ALTGELD ST ', 'T_CROSS': '2601 W LOGAN BLVD ', 'MIN_ADDR': '2500', 'MAX_ADDR': '2551'}, {'FNODE_ID': '10764', 'TNODE_ID': '34536', 'OBJECTID': '51148', 'TRANS_ID': '112720', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2299 N   ', 'T_CROSS': '2606 W FULLERTON AVE ', 'MIN_ADDR': '2300', 'MAX_ADDR': '2359'}]"

2012,1,"$3,700.00",Streets & Transportation,Street Speed Hump Menu,ON W ST PAUL AVE FROM N WINNEBAGO AV (2269 W) TO N WESTERN AV (2400 W),"['W ST PAUL AVE', 'N WINNEBAGO AVE', 'N WESTERN AVE']",[]

2012,1,"$2,500.00",Lighting,Floodlight Menu,W POTOMAC AVE & N LEAVITT ST,"['W POTOMAC AVE', 'N LEAVITT ST']","[{'FNODE_ID': '23054', 'TNODE_ID': '31521', 'OBJECTID': '17007', 'TRANS_ID': '117000', 'PRE_DIR': 'W', 'STREET_NAM': 'POTOMAC', 'STREET_TYP': 'AVE', 'F_CROSS': '1300 N LEAVITT ST ', 'T_CROSS': '1300 N BELL AVE ', 'MIN_ADDR': '2200', 'MAX_ADDR': '2225'}, {'FNODE_ID': '8193', 'TNODE_ID': '23054', 'OBJECTID': '24746', 'TRANS_ID': '116999', 'PRE_DIR': 'W', 'STREET_NAM': 'POTOMAC', 'STREET_TYP': 'AVE', 'F_CROSS': '1300 N HOYNE AVE ', 'T_CROSS': '1300 N LEAVITT ST ', 'MIN_ADDR': '2100', 'MAX_ADDR': '2159'}]"

2012,1,$500.00,Lighting,Floodlight Menu,N CAMPBELL AVE & W IOWA ST,"['N CAMPBELL AVE', 'W IOWA ST']","[{'FNODE_ID': '23168', 'TNODE_ID': '23150', 'OBJECTID': '28865', 'TRANS_ID': '120339', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2500 W IOWA ST ', 'T_CROSS': '2500 W WALTON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}, {'FNODE_ID': '3245', 'TNODE_ID': '23168', 'OBJECTID': '39809', 'TRANS_ID': '120326', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2499 W RICE ST ', 'T_CROSS': '2500 W IOWA ST ', 'MIN_ADDR': '828', 'MAX_ADDR': '859'}]"

2012,1,"$15,011.00",Streets & Transportation,Pedestrian Countdown,N WESTERN AVE & W NORTH AVE,"['N WESTERN AVE', 'W NORTH AVE']","[{'FNODE_ID': '27291', 'TNODE_ID': '13907', 'OBJECTID': '26269', 'TRANS_ID': '143256', 'PRE_DIR': 'N', 'STREET_NAM': 'WESTERN', 'STREET_TYP': 'AVE', 'F_CROSS': '2400 W LE MOYNE ST ', 'T_CROSS': '2400 W NORTH AVE ', 'MIN_ADDR': '1500', 'MAX_ADDR': '1559'}, {'FNODE_ID': '13907', 'TNODE_ID': '14035', 'OBJECTID': '25871', 'TRANS_ID': '143293', 'PRE_DIR': 'N', 'STREET_NAM': 'WESTERN', 'STREET_TYP': 'AVE', 'F_CROSS': '2400 W NORTH AVE ', 'T_CROSS': '2400 W WABANSIA AVE ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1663'}]"

2012,1,"$11,000.00",Lighting,Street Light Arterial,W POTOMAC AVE & N LEAVITT ST,"['W POTOMAC AVE', 'N LEAVITT ST']","[{'FNODE_ID': '23054', 'TNODE_ID': '31521', 'OBJECTID': '17007', 'TRANS_ID': '117000', 'PRE_DIR': 'W', 'STREET_NAM': 'POTOMAC', 'STREET_TYP': 'AVE', 'F_CROSS': '1300 N LEAVITT ST ', 'T_CROSS': '1300 N BELL AVE ', 'MIN_ADDR': '2200', 'MAX_ADDR': '2225'}, {'FNODE_ID': '8193', 'TNODE_ID': '23054', 'OBJECTID': '24746', 'TRANS_ID': '116999', 'PRE_DIR': 'W', 'STREET_NAM': 'POTOMAC', 'STREET_TYP': 'AVE', 'F_CROSS': '1300 N HOYNE AVE ', 'T_CROSS': '1300 N LEAVITT ST ', 'MIN_ADDR': '2100', 'MAX_ADDR': '2159'}]"

2012,1,"$128,000.00",Lighting,Street Light Residential Staggered Piggy Back Menu,ON ROCKWELL FROM W BLOOMINGDALE AV (1800 N) TO W NORTH AV (1600 N),"['ROCKWELL', 'W BLOOMINGDALE AVE', 'W NORTH AVE']","[{'FNODE_ID': '13910', 'TNODE_ID': '2817', 'OBJECTID': '12234', 'TRANS_ID': '109512', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2600 W NORTH AVE ', 'T_CROSS': '2600 W WABANSIA AVE ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1659'}, {'FNODE_ID': '13910', 'TNODE_ID': '2817', 'OBJECTID': '12234', 'TRANS_ID': '109512', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '2600 W NORTH AVE ', 'T_CROSS': '2600 W WABANSIA AVE ', 'MIN_ADDR': '1600', 'MAX_ADDR': '1659'}, {'FNODE_ID': '27240', 'TNODE_ID': '16269', 'OBJECTID': '25863', 'TRANS_ID': '153344', 'PRE_DIR': 'N', 'STREET_NAM': 'ROCKWELL', 'STREET_TYP': 'ST', 'F_CROSS': '1761 N   ', 'T_CROSS': '2600 W BLOOMINGDALE AVE ', 'MIN_ADDR': '1762', 'MAX_ADDR': '1763'}]"

2012,1,"$1,400.00",Lighting,Street Light Upgrade,ON WINCHESTER FROM W AUGUSTA BV (1000 N) TO W THOMAS ST (1100 N),"['WINCHESTER', 'W AUGUSTA BV', 'W THOMAS ST']","[{'FNODE_ID': '24680', 'TNODE_ID': '37705', 'OBJECTID': '67238', 'TRANS_ID': '164314', 'PRE_DIR': 'N', 'STREET_NAM': 'WINCHESTER', 'STREET_TYP': 'AVE', 'F_CROSS': '1933 W THOMAS ST ', 'T_CROSS': '1117 N   ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1115'}, {'FNODE_ID': '24680', 'TNODE_ID': '37705', 'OBJECTID': '67238', 'TRANS_ID': '164314', 'PRE_DIR': 'N', 'STREET_NAM': 'WINCHESTER', 'STREET_TYP': 'AVE', 'F_CROSS': '1933 W THOMAS ST ', 'T_CROSS': '1117 N   ', 'MIN_ADDR': '1100', 'MAX_ADDR': '1115'}]"

2012,1,$700.00,Lighting,Street Light Upgrade,ON STAVE FROM W ARMITAGE AV (2000 N) TO W FRANCIS PL (2064 N),"['STAVE', 'W ARMITAGE AVE', 'W FRANCIS PL']","[{'FNODE_ID': '34310', 'TNODE_ID': '34306', 'OBJECTID': '14697', 'TRANS_ID': '109110', 'PRE_DIR': 'N', 'STREET_NAM': 'STAVE', 'STREET_TYP': 'ST', 'F_CROSS': '2700 W FRANCIS PL ', 'T_CROSS': '2700 W ST HELEN ST ', 'MIN_ADDR': '2100', 'MAX_ADDR': '2111'}, {'FNODE_ID': '34310', 'TNODE_ID': '34306', 'OBJECTID': '14697', 'TRANS_ID': '109110', 'PRE_DIR': 'N', 'STREET_NAM': 'STAVE', 'STREET_TYP': 'ST', 'F_CROSS': '2700 W FRANCIS PL ', 'T_CROSS': '2700 W ST HELEN ST ', 'MIN_ADDR': '2100', 'MAX_ADDR': '2111'}]"

2012,1,$350.00,Lighting,Street Light Upgrade,ON BINGHAM FROM W ARMITAGE AV (2000 N) TO W FRANCIS PL (2104 N),"['BINGHAM', 'W ARMITAGE AVE', 'W FRANCIS PL']",[]

2012,1,$700.00,Lighting,Street Light Upgrade,1300 N LEAVITT ST,['N LEAVITT ST'],[]

2012,1,$400.00,Lighting,Street Light Upgrade,N CAMPBELL AVE & W IOWA ST,"['N CAMPBELL AVE', 'W IOWA ST']","[{'FNODE_ID': '23168', 'TNODE_ID': '23150', 'OBJECTID': '28865', 'TRANS_ID': '120339', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2500 W IOWA ST ', 'T_CROSS': '2500 W WALTON ST ', 'MIN_ADDR': '900', 'MAX_ADDR': '925'}, {'FNODE_ID': '3245', 'TNODE_ID': '23168', 'OBJECTID': '39809', 'TRANS_ID': '120326', 'PRE_DIR': 'N', 'STREET_NAM': 'CAMPBELL', 'STREET_TYP': 'AVE', 'F_CROSS': '2499 W RICE ST ', 'T_CROSS': '2500 W IOWA ST ', 'MIN_ADDR': '828', 'MAX_ADDR': '859'}]"

2012,1,"$1,400.00",Lighting,Street Light Upgrade,ON SUPERIOR FROM N DAMEN AV (2000 W) TO N WOOD ST (1800 W),"['SUPERIOR', 'N DAMEN AVE', 'N WOOD ST']","[{'FNODE_ID': '24310', 'TNODE_ID': '31149', 'OBJECTID': '2761', 'TRANS_ID': '116386', 'PRE_DIR': 'W', 'STREET_NAM': 'SUPERIOR', 'STREET_TYP': 'ST', 'F_CROSS': '733 N WOLCOTT AVE ', 'T_CROSS': '733 N DAMEN AVE ', 'MIN_ADDR': '1900', 'MAX_ADDR': '1959'}, {'FNODE_ID': '3634', 'TNODE_ID': '24310', 'OBJECTID': '43994', 'TRANS_ID': '116385', 'PRE_DIR': 'W', 'STREET_NAM': 'SUPERIOR', 'STREET_TYP': 'ST', 'F_CROSS': '733 N WOOD ST ', 'T_CROSS': '733 N WOLCOTT AVE ', 'MIN_ADDR': '1800', 'MAX_ADDR': '1859'}, {'FNODE_ID': '3634', 'TNODE_ID': '24310', 'OBJECTID': '43994', 'TRANS_ID': '116385', 'PRE_DIR': 'W', 'STREET_NAM': 'SUPERIOR', 'STREET_TYP': 'ST', 'F_CROSS': '733 N WOOD ST ', 'T_CROSS': '733 N WOLCOTT AVE ', 'MIN_ADDR': '1800', 'MAX_ADDR': '1859'}]"

2012,2,"$11,547.00",Streets & Transportation,Alley Apron Menu,ON W VAN BUREN ST FROM 1534 W TO S LAFLIN ST (1500 W),"['W VAN BUREN ST', 'S LAFLIN ST']","[{'FNODE_ID': '20577', 'TNODE_ID': '18506', 'OBJECTID': '30881', 'TRANS_ID': '117381', 'PRE_DIR': 'W', 'STREET_NAM': 'VAN BUREN', 'STREET_TYP': 'ST', 'F_CROSS': '400 S LOOMIS ST ', 'T_CROSS': '399 S LAFLIN ST ', 'MIN_ADDR': '1400', 'MAX_ADDR': '1461'}, {'FNODE_ID': '18506', 'TNODE_ID': '18507', 'OBJECTID': '31932', 'TRANS_ID': '146434', 'PRE_DIR': 'W', 'STREET_NAM': 'VAN BUREN', 'STREET_TYP': 'ST', 'F_CROSS': '399 S LAFLIN ST ', 'T_CROSS': '1539 W   ', 'MIN_ADDR': '1500', 'MAX_ADDR': '1537'}]"

2012,2,"$11,545.00",Streets & Transportation,Alley Apron Menu,ON S ASHLAND AVE FROM 333 S TO W JACKSON BV (300 S),"['S ASHLAND AVE', 'W JACKSON BV']",[]

